PHASE 4: FOLDER REDESIGN,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
"/content/dam/video/ia, (crxde, html, json)",ia,2,/content/dam/video,"/content/dam/video/ia, (crxde, html, json)"
"/content/dam/video/il, (crxde, html, json)",il,2,/content/dam/video,"/content/dam/video/il, (crxde, html, json)"
"/content/dam/video/bd, (crxde, html, json)",bd,2,/content/dam/video,"/content/dam/video/bd, (crxde, html, json)"
"/content/dam/video/grp, (crxde, html, json)",grp,2,/content/dam/video,"/content/dam/video/grp, (crxde, html, json)"
"/content/dam/video/sf, (crxde, html, json)",sf,2,/content/dam/video,"/content/dam/video/sf, (crxde, html, json)"
"/content/dam/video/rs, (crxde, html, json)",rs,2,/content/dam/video,"/content/dam/video/rs, (crxde, html, json)"
"/content/dam/video/aff, (crxde, html, json)",aff,2,/content/dam/video,"/content/dam/video/aff, (crxde, html, json)"
"/content/dam/video, (crxde, html, json)",video,1,/content/dam,"/content/dam/video, (crxde, html, json)"
"/content/dam/img/brand/pattern, (crxde, html, json)",pattern,3,/content/dam/img/brand,"/content/dam/img/brand/pattern, (crxde, html, json)"
"/content/dam/img/brand/logo, (crxde, html, json)",logo,3,/content/dam/img/brand,"/content/dam/img/brand/logo, (crxde, html, json)"
"/content/dam/img/brand/app, (crxde, html, json)",app,3,/content/dam/img/brand,"/content/dam/img/brand/app, (crxde, html, json)"
"/content/dam/img/brand/ads, (crxde, html, json)",ads,3,/content/dam/img/brand,"/content/dam/img/brand/ads, (crxde, html, json)"
"/content/dam/img/brand/e-sig, (crxde, html, json)",e-sig,3,/content/dam/img/brand,"/content/dam/img/brand/e-sig, (crxde, html, json)"
"/content/dam/img/brand/avatar, (crxde, html, json)",avatar,3,/content/dam/img/brand,"/content/dam/img/brand/avatar, (crxde, html, json)"
"/content/dam/img/brand/tp-logo, (crxde, html, json)",tp-logo,3,/content/dam/img/brand,"/content/dam/img/brand/tp-logo, (crxde, html, json)"
"/content/dam/img/brand, (crxde, html, json)",brand,2,/content/dam/img,"/content/dam/img/brand, (crxde, html, json)"
"/content/dam/img/dp/cta/sb, (crxde, html, json)",sb,4,/content/dam/img/dp/cta,"/content/dam/img/dp/cta/sb, (crxde, html, json)"
"/content/dam/img/dp/cta/news, (crxde, html, json)",news,4,/content/dam/img/dp/cta,"/content/dam/img/dp/cta/news, (crxde, html, json)"
"/content/dam/img/dp/cta/icb, (crxde, html, json)",icb,4,/content/dam/img/dp/cta,"/content/dam/img/dp/cta/icb, (crxde, html, json)"
"/content/dam/img/dp/cta, (crxde, html, json)",cta,3,/content/dam/img/dp,"/content/dam/img/dp/cta, (crxde, html, json)"
"/content/dam/img/dp/cg/icbox, (crxde, html, json)",icbox,4,/content/dam/img/dp/cg,"/content/dam/img/dp/cg/icbox, (crxde, html, json)"
"/content/dam/img/dp/cg/ch, (crxde, html, json)",ch,4,/content/dam/img/dp/cg,"/content/dam/img/dp/cg/ch, (crxde, html, json)"
"/content/dam/img/dp/cg/ig, (crxde, html, json)",ig,4,/content/dam/img/dp/cg,"/content/dam/img/dp/cg/ig, (crxde, html, json)"
"/content/dam/img/dp/cg/dw, (crxde, html, json)",dw,4,/content/dam/img/dp/cg,"/content/dam/img/dp/cg/dw, (crxde, html, json)"
"/content/dam/img/dp/cg/ss, (crxde, html, json)",ss,4,/content/dam/img/dp/cg,"/content/dam/img/dp/cg/ss, (crxde, html, json)"
"/content/dam/img/dp/cg, (crxde, html, json)",cg,3,/content/dam/img/dp,"/content/dam/img/dp/cg, (crxde, html, json)"
"/content/dam/img/dp/icon, (crxde, html, json)",icon,3,/content/dam/img/dp,"/content/dam/img/dp/icon, (crxde, html, json)"
"/content/dam/img/dp/hero/news, (crxde, html, json)",news,4,/content/dam/img/dp/hero,"/content/dam/img/dp/hero/news, (crxde, html, json)"
"/content/dam/img/dp/hero/reg, (crxde, html, json)",reg,4,/content/dam/img/dp/hero,"/content/dam/img/dp/hero/reg, (crxde, html, json)"
"/content/dam/img/dp/hero, (crxde, html, json)",hero,3,/content/dam/img/dp,"/content/dam/img/dp/hero, (crxde, html, json)"
"/content/dam/img/dp, (crxde, html, json)",dp,2,/content/dam/img,"/content/dam/img/dp, (crxde, html, json)"
"/content/dam/img/pic/event, (crxde, html, json)",event,3,/content/dam/img/pic,"/content/dam/img/pic/event, (crxde, html, json)"
"/content/dam/img/pic/bio, (crxde, html, json)",bio,3,/content/dam/img/pic,"/content/dam/img/pic/bio, (crxde, html, json)"
"/content/dam/img/pic/hp, (crxde, html, json)",hp,3,/content/dam/img/pic,"/content/dam/img/pic/hp, (crxde, html, json)"
"/content/dam/img/pic/sp, (crxde, html, json)",sp,3,/content/dam/img/pic,"/content/dam/img/pic/sp, (crxde, html, json)"
"/content/dam/img/pic/mp, (crxde, html, json)",mp,3,/content/dam/img/pic,"/content/dam/img/pic/mp, (crxde, html, json)"
"/content/dam/img/pic/ip, (crxde, html, json)",ip,3,/content/dam/img/pic,"/content/dam/img/pic/ip, (crxde, html, json)"
"/content/dam/img/pic/ap, (crxde, html, json)",ap,3,/content/dam/img/pic,"/content/dam/img/pic/ap, (crxde, html, json)"
"/content/dam/img/pic, (crxde, html, json)",pic,2,/content/dam/img,"/content/dam/img/pic, (crxde, html, json)"
"/content/dam/img/social/lic, (crxde, html, json)",lic,3,/content/dam/img/social,"/content/dam/img/social/lic, (crxde, html, json)"
"/content/dam/img/social, (crxde, html, json)",social,2,/content/dam/img,"/content/dam/img/social, (crxde, html, json)"
"/content/dam/img/email/cta/sb, (crxde, html, json)",sb,4,/content/dam/img/email/cta,"/content/dam/img/email/cta/sb, (crxde, html, json)"
"/content/dam/img/email/cta/news, (crxde, html, json)",news,4,/content/dam/img/email/cta,"/content/dam/img/email/cta/news, (crxde, html, json)"
"/content/dam/img/email/cta, (crxde, html, json)",cta,3,/content/dam/img/email,"/content/dam/img/email/cta, (crxde, html, json)"
"/content/dam/img/email/cg/ig, (crxde, html, json)",ig,4,/content/dam/img/email/cg,"/content/dam/img/email/cg/ig, (crxde, html, json)"
"/content/dam/img/email/cg/chart, (crxde, html, json)",chart,4,/content/dam/img/email/cg,"/content/dam/img/email/cg/chart, (crxde, html, json)"
"/content/dam/img/email/cg, (crxde, html, json)",cg,3,/content/dam/img/email,"/content/dam/img/email/cg, (crxde, html, json)"
"/content/dam/img/email/icon, (crxde, html, json)",icon,3,/content/dam/img/email,"/content/dam/img/email/icon, (crxde, html, json)"
"/content/dam/img/email/hero/test-images, (crxde, html, json)",test-images,4,/content/dam/img/email/hero,"/content/dam/img/email/hero/test-images, (crxde, html, json)"
"/content/dam/img/email/hero, (crxde, html, json)",hero,3,/content/dam/img/email,"/content/dam/img/email/hero, (crxde, html, json)"
"/content/dam/img/email, (crxde, html, json)",email,2,/content/dam/img,"/content/dam/img/email, (crxde, html, json)"
"/content/dam/img, (crxde, html, json)",img,1,/content/dam,"/content/dam/img, (crxde, html, json)"
"/content/dam/fragments/third-party-links/my-learning-center, (crxde, html, json)",my-learning-center,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/my-learning-center, (crxde, html, json)"
"/content/dam/fragments/third-party-links/ia, (crxde, html, json)",ia,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/ia, (crxde, html, json)"
"/content/dam/fragments/third-party-links/il, (crxde, html, json)",il,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/il, (crxde, html, json)"
"/content/dam/fragments/third-party-links/bd, (crxde, html, json)",bd,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/bd, (crxde, html, json)"
"/content/dam/fragments/third-party-links/home-office, (crxde, html, json)",home-office,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/home-office, (crxde, html, json)"
"/content/dam/fragments/third-party-links/rs, (crxde, html, json)",rs,3,/content/dam/fragments/third-party-links,"/content/dam/fragments/third-party-links/rs, (crxde, html, json)"
"/content/dam/fragments/video, (crxde, html, json)",video,2,/content/dam/fragments,"/content/dam/fragments/video, (crxde, html, json)"
"/content/dam/fragments, (crxde, html, json)",fragments,1,/content/dam,"/content/dam/fragments, (crxde, html, json)"
"/content/dam/securian/groupSales, (crxde, html, json)",groupSales,2,/content/dam/securian,"/content/dam/securian/groupSales, (crxde, html, json)"
"/content/dam/securian/production/web/hero-banners, (crxde, html, json)",hero-banners,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/hero-banners, (crxde, html, json)"
"/content/dam/securian/production/web/article, (crxde, html, json)",article,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/article, (crxde, html, json)"
"/content/dam/securian/production/web/supporting/photos, (crxde, html, json)",photos,5,/content/dam/securian/production/web/supporting,"/content/dam/securian/production/web/supporting/photos, (crxde, html, json)"
"/content/dam/securian/production/web/supporting, (crxde, html, json)",supporting,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/supporting, (crxde, html, json)"
"/content/dam/securian/production/web/cta/image-content-block, (crxde, html, json)",image-content-block,5,/content/dam/securian/production/web/cta,"/content/dam/securian/production/web/cta/image-content-block, (crxde, html, json)"
"/content/dam/securian/production/web/cta/article-block, (crxde, html, json)",article-block,5,/content/dam/securian/production/web/cta,"/content/dam/securian/production/web/cta/article-block, (crxde, html, json)"
"/content/dam/securian/production/web/cta/separated-block, (crxde, html, json)",separated-block,5,/content/dam/securian/production/web/cta,"/content/dam/securian/production/web/cta/separated-block, (crxde, html, json)"
"/content/dam/securian/production/web/cta, (crxde, html, json)",cta,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/cta, (crxde, html, json)"
"/content/dam/securian/production/web/mvp-rebrand/hero-banners, (crxde, html, json)",hero-banners,5,/content/dam/securian/production/web/mvp-rebrand,"/content/dam/securian/production/web/mvp-rebrand/hero-banners, (crxde, html, json)"
"/content/dam/securian/production/web/mvp-rebrand, (crxde, html, json)",mvp-rebrand,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/mvp-rebrand, (crxde, html, json)"
"/content/dam/securian/production/web/master, (crxde, html, json)",master,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/master, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/advisor, (crxde, html, json)",advisor,5,/content/dam/securian/production/web/site-specific,"/content/dam/securian/production/web/site-specific/advisor, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/sync, (crxde, html, json)",sync,5,/content/dam/securian/production/web/site-specific,"/content/dam/securian/production/web/site-specific/sync, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/securian, (crxde, html, json)",securian,5,/content/dam/securian/production/web/site-specific,"/content/dam/securian/production/web/site-specific/securian, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/securianam/photos/bio-photos, (crxde, html, json)",bio-photos,7,/content/dam/securian/production/web/site-specific/securianam/photos,"/content/dam/securian/production/web/site-specific/securianam/photos/bio-photos, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/securianam/photos/in-content, (crxde, html, json)",in-content,7,/content/dam/securian/production/web/site-specific/securianam/photos,"/content/dam/securian/production/web/site-specific/securianam/photos/in-content, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/securianam/photos, (crxde, html, json)",photos,6,/content/dam/securian/production/web/site-specific/securianam,"/content/dam/securian/production/web/site-specific/securianam/photos, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific/securianam, (crxde, html, json)",securianam,5,/content/dam/securian/production/web/site-specific,"/content/dam/securian/production/web/site-specific/securianam, (crxde, html, json)"
"/content/dam/securian/production/web/site-specific, (crxde, html, json)",site-specific,4,/content/dam/securian/production/web,"/content/dam/securian/production/web/site-specific, (crxde, html, json)"
"/content/dam/securian/production/web, (crxde, html, json)",web,3,/content/dam/securian/production,"/content/dam/securian/production/web, (crxde, html, json)"
"/content/dam/securian/content-assets/cse, (crxde, html, json)",cse,3,/content/dam/securian/content-assets,"/content/dam/securian/content-assets/cse, (crxde, html, json)"
"/content/dam/securian/contacts, (crxde, html, json)",contacts,2,/content/dam/securian,"/content/dam/securian/contacts, (crxde, html, json)"
"/content/dam/securian/securianam-com, (crxde, html, json)",securianam-com,2,/content/dam/securian,"/content/dam/securian/securianam-com, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/financial-strength, (crxde, html, json)",financial-strength,5,/content/dam/securian/web-assets/documents/enterprise,"/content/dam/securian/web-assets/documents/enterprise/financial-strength, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/community, (crxde, html, json)",community,5,/content/dam/securian/web-assets/documents/enterprise,"/content/dam/securian/web-assets/documents/enterprise/community, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/consumer-education-lifestyle, (crxde, html, json)",consumer-education-lifestyle,5,/content/dam/securian/web-assets/documents/enterprise,"/content/dam/securian/web-assets/documents/enterprise/consumer-education-lifestyle, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/corporate-communications/human-resources, (crxde, html, json)",human-resources,6,/content/dam/securian/web-assets/documents/enterprise/corporate-communications,"/content/dam/securian/web-assets/documents/enterprise/corporate-communications/human-resources, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/corporate-communications, (crxde, html, json)",corporate-communications,5,/content/dam/securian/web-assets/documents/enterprise,"/content/dam/securian/web-assets/documents/enterprise/corporate-communications, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise/about-securian, (crxde, html, json)",about-securian,5,/content/dam/securian/web-assets/documents/enterprise,"/content/dam/securian/web-assets/documents/enterprise/about-securian, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/enterprise, (crxde, html, json)",enterprise,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/enterprise, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/employers-employees/group-insurance, (crxde, html, json)",group-insurance,5,/content/dam/securian/web-assets/documents/employers-employees,"/content/dam/securian/web-assets/documents/employers-employees/group-insurance, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/employers-employees, (crxde, html, json)",employers-employees,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/employers-employees, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/individuals-families/life-products, (crxde, html, json)",life-products,5,/content/dam/securian/web-assets/documents/individuals-families,"/content/dam/securian/web-assets/documents/individuals-families/life-products, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/individuals-families/wealth-management, (crxde, html, json)",wealth-management,5,/content/dam/securian/web-assets/documents/individuals-families,"/content/dam/securian/web-assets/documents/individuals-families/wealth-management, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/individuals-families, (crxde, html, json)",individuals-families,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/individuals-families, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/institutional-investors, (crxde, html, json)",institutional-investors,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/institutional-investors, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/retirement, (crxde, html, json)",retirement,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/retirement, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/wmg/soundbites, (crxde, html, json)",soundbites,5,/content/dam/securian/web-assets/documents/wmg,"/content/dam/securian/web-assets/documents/wmg/soundbites, (crxde, html, json)"
"/content/dam/securian/web-assets/documents/wmg, (crxde, html, json)",wmg,4,/content/dam/securian/web-assets/documents,"/content/dam/securian/web-assets/documents/wmg, (crxde, html, json)"
"/content/dam/securian/web-assets/documents, (crxde, html, json)",documents,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/documents, (crxde, html, json)"
"/content/dam/securian/web-assets/html-pages, (crxde, html, json)",html-pages,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/html-pages, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting/photos/bio-photo, (crxde, html, json)",bio-photo,5,/content/dam/securian/web-assets/supporting/photos,"/content/dam/securian/web-assets/supporting/photos/bio-photo, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting/photos, (crxde, html, json)",photos,4,/content/dam/securian/web-assets/supporting,"/content/dam/securian/web-assets/supporting/photos, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting/client-logos, (crxde, html, json)",client-logos,4,/content/dam/securian/web-assets/supporting,"/content/dam/securian/web-assets/supporting/client-logos, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting/infographic, (crxde, html, json)",infographic,4,/content/dam/securian/web-assets/supporting,"/content/dam/securian/web-assets/supporting/infographic, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting/charts-&-graphs, (crxde, html, json)",charts-&-graphs,4,/content/dam/securian/web-assets/supporting,"/content/dam/securian/web-assets/supporting/charts-&-graphs, (crxde, html, json)"
"/content/dam/securian/web-assets/supporting, (crxde, html, json)",supporting,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/supporting, (crxde, html, json)"
"/content/dam/securian/web-assets/cta/image-content-block, (crxde, html, json)",image-content-block,4,/content/dam/securian/web-assets/cta,"/content/dam/securian/web-assets/cta/image-content-block, (crxde, html, json)"
"/content/dam/securian/web-assets/cta/icon-block, (crxde, html, json)",icon-block,4,/content/dam/securian/web-assets/cta,"/content/dam/securian/web-assets/cta/icon-block, (crxde, html, json)"
"/content/dam/securian/web-assets/cta/separated-block, (crxde, html, json)",separated-block,4,/content/dam/securian/web-assets/cta,"/content/dam/securian/web-assets/cta/separated-block, (crxde, html, json)"
"/content/dam/securian/web-assets/cta, (crxde, html, json)",cta,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/cta, (crxde, html, json)"
"/content/dam/securian/web-assets/brand/campaign, (crxde, html, json)",campaign,4,/content/dam/securian/web-assets/brand,"/content/dam/securian/web-assets/brand/campaign, (crxde, html, json)"
"/content/dam/securian/web-assets/brand/social, (crxde, html, json)",social,4,/content/dam/securian/web-assets/brand,"/content/dam/securian/web-assets/brand/social, (crxde, html, json)"
"/content/dam/securian/web-assets/brand/affiliates, (crxde, html, json)",affiliates,4,/content/dam/securian/web-assets/brand,"/content/dam/securian/web-assets/brand/affiliates, (crxde, html, json)"
"/content/dam/securian/web-assets/brand/favicons, (crxde, html, json)",favicons,4,/content/dam/securian/web-assets/brand,"/content/dam/securian/web-assets/brand/favicons, (crxde, html, json)"
"/content/dam/securian/web-assets/brand/touch-icons, (crxde, html, json)",touch-icons,4,/content/dam/securian/web-assets/brand,"/content/dam/securian/web-assets/brand/touch-icons, (crxde, html, json)"
"/content/dam/securian/web-assets/brand, (crxde, html, json)",brand,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/brand, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/supporting/illustrations, (crxde, html, json)",illustrations,5,/content/dam/securian/web-assets/minimum-rebrand/supporting,"/content/dam/securian/web-assets/minimum-rebrand/supporting/illustrations, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/supporting/photos, (crxde, html, json)",photos,5,/content/dam/securian/web-assets/minimum-rebrand/supporting,"/content/dam/securian/web-assets/minimum-rebrand/supporting/photos, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/supporting/charts-&-graphs, (crxde, html, json)",charts-&-graphs,5,/content/dam/securian/web-assets/minimum-rebrand/supporting,"/content/dam/securian/web-assets/minimum-rebrand/supporting/charts-&-graphs, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/supporting, (crxde, html, json)",supporting,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/supporting, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/cta/image-content-block, (crxde, html, json)",image-content-block,5,/content/dam/securian/web-assets/minimum-rebrand/cta,"/content/dam/securian/web-assets/minimum-rebrand/cta/image-content-block, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/cta/icon-block, (crxde, html, json)",icon-block,5,/content/dam/securian/web-assets/minimum-rebrand/cta,"/content/dam/securian/web-assets/minimum-rebrand/cta/icon-block, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/cta/separated-block, (crxde, html, json)",separated-block,5,/content/dam/securian/web-assets/minimum-rebrand/cta,"/content/dam/securian/web-assets/minimum-rebrand/cta/separated-block, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/cta, (crxde, html, json)",cta,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/cta, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/brand, (crxde, html, json)",brand,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/brand, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/site-specific/group, (crxde, html, json)",group,5,/content/dam/securian/web-assets/minimum-rebrand/site-specific,"/content/dam/securian/web-assets/minimum-rebrand/site-specific/group, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/site-specific/retirement, (crxde, html, json)",retirement,5,/content/dam/securian/web-assets/minimum-rebrand/site-specific,"/content/dam/securian/web-assets/minimum-rebrand/site-specific/retirement, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/site-specific, (crxde, html, json)",site-specific,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/site-specific, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/icons/process, (crxde, html, json)",process,5,/content/dam/securian/web-assets/minimum-rebrand/icons,"/content/dam/securian/web-assets/minimum-rebrand/icons/process, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/icons/resource-list, (crxde, html, json)",resource-list,5,/content/dam/securian/web-assets/minimum-rebrand/icons,"/content/dam/securian/web-assets/minimum-rebrand/icons/resource-list, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/icons/toolbar, (crxde, html, json)",toolbar,5,/content/dam/securian/web-assets/minimum-rebrand/icons,"/content/dam/securian/web-assets/minimum-rebrand/icons/toolbar, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/icons, (crxde, html, json)",icons,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/icons, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/hero/article, (crxde, html, json)",article,5,/content/dam/securian/web-assets/minimum-rebrand/hero,"/content/dam/securian/web-assets/minimum-rebrand/hero/article, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand/hero, (crxde, html, json)",hero,4,/content/dam/securian/web-assets/minimum-rebrand,"/content/dam/securian/web-assets/minimum-rebrand/hero, (crxde, html, json)"
"/content/dam/securian/web-assets/minimum-rebrand, (crxde, html, json)",minimum-rebrand,3,/content/dam/securian/web-assets,"/content/dam/securian/web-assets/minimum-rebrand, (crxde, html, json)"
